id,canonical_name,display_name,dog_base_severity,cat_base_severity,position_reduction_eligible,is_legume,review_status,has_content,occurrence_count,
d12b4641-2b6d-495f-9d9a-eb07f7cc2fd9,tricalcium_phosphate._b250123,Tricalcium Phosphate. B250123,neutral,neutral,FALSE,FALSE,,FALSE,0,
566bf1fc-b3b7-4baf-a241-8c6a25d6dbd5,ascorbic_acid,Ascorbic Acid (Vitamin C),neutral,neutral,FALSE,FALSE,,TRUE,0,
65b80b22-7866-4748-ab5b-11309aa892f0,vitamins._b470120,"VITAMINS [Vitamin E Supplement, Thiamine Mononitrate (Vitamin B-1), Niacin (Vitamin B-3), Calcium Pantothenate (Vitamin B-5), Vitamin A Supplement, Menadione Sodium Bisulfite Complex (Vitamin K), Pyridoxine Hydrochloride (Vitamin B-6), Riboflavin Supplement (Vitamin B-2), Vitamin B-12 Supplement, Biotin (Vitamin B-7), Folic Acid (Vitamin B-9), Vitamin D-3 Supplement]. B470120",neutral,neutral,FALSE,FALSE,,FALSE,0,
9c1f6a31-5e0e-4209-bde9-b6b8c5742799,vitamins._c469720,"VITAMINS [Vitamin E Supplement, Thiamine Mononitrate (Vitamin B-1), Niacin (Vitamin B-3), Calcium Pantothenate (Vitamin B-5), Vitamin A Supplement, Menadione Sodium Bisulfite Complex (Vitamin K), Pyridoxine Hydrochloride (Vitamin B-6), Riboflavin Supplement (Vitamin B-2), Vitamin B-12 Supplement, Biotin (Vitamin B-7), Folic Acid (Vitamin B-9), Vitamin D-3 Supplement]. C469720",neutral,neutral,FALSE,FALSE,,FALSE,0,
0300bf07-cfec-4ad5-87a5-b1f3c74fb9ad,menadione_sodium_bisulfite_complex._**chicken_breast_formula_in_a_hydrating_puree**:_chicken,Menadione Sodium Bisulfite Complex (Source Of Vitamin K). **Chicken Breast Formula In A Hydrating Puree**: Chicken,caution,caution,FALSE,FALSE,,FALSE,0,
337513a1-320c-459d-a162-43fd840a29ee,salt._d662122,Salt. D662122,caution,caution,FALSE,FALSE,,FALSE,0,
8e0e64aa-1519-4aa0-8981-3a943848eac3,vitamins._a632019,"Vitamins [Thiamine Mononitrate (Vitamin B-1), Vitamin E Supplement, Niacin (Vitamin B-3), Calcium Pantothenate (Vitamin B-5), Vitamin A Supplement, Menadione Sodium Bisulfite Complex (Vitamin K), Pyridoxine Hydrochloride (Vitamin B-6), Riboflavin Supplement (Vitamin B-2), Vitamin B-12 Supplement, Biotin (Vitamin B-7), Folic Acid (Vitamin B-9), Vitamin D-3 Supplement]. A632019",neutral,neutral,FALSE,FALSE,,FALSE,0,
80f75bf5-7741-4dc6-9bb9-386827db34da,menadione_sodium_bisulfite_complex._chicken_&_crab:_chicken,Menadione Sodium Bisulfite Complex (source off Vitamin K activity). Chicken & Crab: Chicken,caution,caution,FALSE,FALSE,,FALSE,0,
69acea46-3aa2-430a-ba1c-b5f22ce904be,"""partnumber"":""1877582""","""partNumber"":""1877582""",neutral,neutral,FALSE,FALSE,,FALSE,0,
31003af7-f631-4fed-8c76-a5ba3b22af03,"""entryid"":""1877582""","""entryID"":""1877582""",neutral,neutral,FALSE,FALSE,,FALSE,0,
2a44f73e-c07e-4a10-a206-ff0d2891a71a,"""autoshipprice"":""$12.88""","""autoshipPrice"":""$12.88""",neutral,neutral,FALSE,FALSE,,FALSE,0,
d660323b-1871-40fd-a72d-4b7c8f97e414,vitamins._d471020,"VITAMINS [Vitamin E Supplement, Thiamine Mononitrate (Vitamin B-1), Niacin (Vitamin B-3), Calcium Pantothenate (Vitamin B-5), Vitamin A Supplement, Menadione Sodium Bisulfite Complex (Vitamin K), Pyridoxine Hydrochloride (Vitamin B-6), Riboflavin Supplement (Vitamin B-2), Vitamin B-12 Supplement, Biotin (Vitamin B-7), Folic Acid (Vitamin B-9), Vitamin D-3 Supplement]. D471020",neutral,neutral,FALSE,FALSE,,FALSE,0,
cd21a0c1-3278-462e-ba98-6f96b5c67158,menadione_sodium_bisulfite_complex._**tuna_&_salmon_formula_in_a_hydrating_puree**:_fish_broth,Menadione Sodium Bisulfite Complex (Source Of Vitamin K). **Tuna & Salmon Formula In A Hydrating Puree**: Fish Broth,caution,caution,FALSE,FALSE,,FALSE,0,
f5febee1-b56f-402d-bb3a-bb63b828c626,sodium_selenite._c256420,Sodium Selenite. C256420,caution,caution,FALSE,FALSE,,FALSE,0,
3d4b4fe6-66d0-4234-b439-aa05fa8af572,natural_catnip_flavor,Natural Catnip Flavor,neutral,neutral,FALSE,FALSE,,FALSE,0,
e50f0655-d0e9-4604-ae9d-161b5e961ad0,vitamine_supplement,VitaminE Supplement,neutral,neutral,FALSE,FALSE,,FALSE,0,
34724d58-dac9-4422-ba6a-6647ebed3c88,"""perunitprice"":""$0.64""","""perUnitPrice"":""$0.64""",neutral,neutral,FALSE,FALSE,,FALSE,0,
c6bed7a2-5e5a-4dc8-bb64-caad4188bc0c,"""strikethroughsavingspct"":""12""","""strikeThroughSavingsPct"":""12""",neutral,neutral,FALSE,FALSE,,FALSE,0,
f21a0a62-b361-44eb-9527-443eae4b3e3b,freeze_dried_chicken_livers,Freeze Dried Chicken Livers,neutral,neutral,FALSE,FALSE,,FALSE,0,
53e7baad-0095-46d9-b1e4-76e719dd22b9,vitamins._d700622,"VITAMINS [Thiamine Mononitrate (Vitamin B-1), Vitamin E Supplement, Niacin (Vitamin B-3), Calcium Pantothenate (Vitamin B-5), Vitamin A Supplement, Menadione Sodium Bisulfite Complex (Vitamin K), Pyridoxine Hydrochloride (Vitamin B-6), Riboflavin Supplement (Vitamin B-2), Vitamin B-12 Supplement, Biotin (Vitamin B-7), Folic Acid (Vitamin B-9), Vitamin D-3 Supplement]. D700622",neutral,neutral,FALSE,FALSE,,FALSE,0,
d886695e-df0d-47eb-9dfb-a0dfc5bdbe66,tri_calcium_phosphate,Tri-Calcium Phosphate,neutral,neutral,FALSE,FALSE,,FALSE,0,
e4fe0c87-242d-4f91-bdbd-5572710095cf,l_ascorbyl_2_polyphophate,L-Ascorbyl-2-Polyphophate (Source of Vitamin C),neutral,neutral,FALSE,FALSE,,FALSE,0,
e6eece2f-b569-4398-8c7e-1b95e0f6159e,sodium_selenite_riboflavin_supplement,Sodium Selenite Riboflavin Supplement,caution,caution,FALSE,FALSE,,FALSE,0,
237a32a3-a24d-4a23-b5e2-131bf4370f90,natural_roasted_turkey_flavor,Natural Roasted Turkey Flavor,neutral,neutral,FALSE,FALSE,,FALSE,0,
bad6c53f-7d9f-4841-9e74-cd5274c34445,"vitamins,_vitamin_d3_supplement)","Vitamins (Vitamin E Supplement, Thiamine Mononitrate, Niacin, D-Calcium Pantothenate, Vitamin B12 Supplement, Vitamin A Supplement, Riboflavin Supplement, Folic Acid, Biotin, Pyridoxine Hydrochloride, Menadione Sodium Bisulfite Complex (Source Of Vitamin K), Vitamin D3 Supplement)",neutral,neutral,FALSE,FALSE,,FALSE,0,
3b13f287-a71f-4b31-8af7-f45273e851b5,vitamins._c471122,"VITAMINS [Vitamin E Supplement, Thiamine Mononitrate, Niacin, Calcium Pantothenate, Vitamin A Supplement, Menadione Sodium Bisulfite Complex, Pyridoxine Hydrochloride, Riboflavin Supplement, Vitamin B-12 Supplement, Biotin, Folic Acid, Vitamin D-3 Supplement]. C471122",neutral,neutral,FALSE,FALSE,,FALSE,0,
fb785576-b756-4f0d-a0b2-931a9be7fc88,dried_bacillus_coagulans_fermentation_product._a477722,Dried Bacillus Coagulans Fermentation Product. A477722,good,good,FALSE,FALSE,,FALSE,0,
2c8d2f8e-4d85-408b-a290-f55e1ab0b4c6,vitamins._g610022,"VITAMINS [Thiamine Mononitrate (Vitamin B-1), Vitamin E Supplement, Niacin (Vitamin B-3), Calcium Pantothenate (Vitamin B-5), Vitamin A Supplement, Menadione Sodium Bisulfite Complex (Vitamin K), Pyridoxine Hydrochloride (Vitamin B-6), Riboflavin Supplement (Vitamin B-2), Vitamin B-12 Supplement, Biotin (Vitamin B-7), Folic Acid (Vitamin B-9), Vitamin D-3 Supplement]. G610022",neutral,neutral,FALSE,FALSE,,FALSE,0,
ef16afc5-c94a-47d0-ac69-1571ce47fe71,biotin_supplement._can_five:_chicken,Biotin Supplement. Can Five (Chicken & Beef Be Happy): Chicken,neutral,neutral,FALSE,FALSE,,FALSE,0,
5480a3e5-bab1-4ce3-bc68-a23951703ca9,biotin_supplement._can_four:_chicken,Biotin Supplement. Can Four (Chicken & Lamb Live N' Love): Chicken,neutral,neutral,FALSE,FALSE,,FALSE,0,
8817719e-5a6c-4bff-8c7f-7e17b81ecebc,can_one:_chicken,Can One (Chicken Cloud 9): Chicken,neutral,neutral,FALSE,FALSE,,FALSE,0,
c83dfe12-0cbe-432b-bae8-b9df1e0e4749,used_in_this_recipe_are_of_human_consumption_quality,used in this recipe are of human consumption quality,neutral,neutral,FALSE,FALSE,,FALSE,0,
f30234f5-c1e9-4b30-a591-ca45041a9505,making_it_a_simple_and_nourishing_option_for_your_purring_pal._free_from_preservatives_and_additives,making it a simple and nourishing option for your purring pal. Free from preservatives and additives,neutral,neutral,FALSE,FALSE,,FALSE,0,
8a1484b6-fae4-468b-bf7c-44f748165920,this_highly_digestible_and_low_calorie_meal_is_perfect_for_neutered,this highly digestible and low-calorie meal is perfect for neutered,neutral,neutral,FALSE,FALSE,,FALSE,0,
b24fa1fd-a6ef-4fb6-930f-207c5daa8661,inactive,inactive,neutral,neutral,FALSE,FALSE,,FALSE,0,
5971c515-0aac-4a0a-a459-5e851db30ee8,minerals.;_grain_free_beef_recipe_pate:_deboned_beef,"Minerals (Zinc Amino Acid Complex, Sodium Selenite, Manganese Amino Acid Complex, Iron Amino Acid Complex, Copper Amino Acid Complex, Cobalt Glucoheptonate, Potassium Iodide).; Grain Free Beef Recipe Pate: Deboned Beef",neutral,neutral,FALSE,FALSE,,FALSE,0,
b2199252-9c02-4ab0-a7b0-b5f26a95feca,or_overweight_furbabies._it’s_also_a_great_choice_for_seniors_with_reduced_taste_or_smell._by_incorporating_hydration_help_hqs_into_your_four_legged_family_member’s_daily_feeding_routine,or overweight furbabies. It’s also a great choice for seniors with reduced taste or smell. By incorporating Hydration Help HQS into your four-legged family member’s daily feeding routine,neutral,neutral,FALSE,FALSE,,FALSE,0,
6deb7da9-0e0b-48e1-add4-671e1c78a693,"you_are_supporting_their_overall_wellness_and_hydration._""","you are supporting their overall wellness and hydration. """,neutral,neutral,FALSE,FALSE,,FALSE,0,
050c06b1-2e03-4a5b-b7d8-36e25ec8ebe6,"""instock"":true","""inStock"":true",neutral,neutral,FALSE,FALSE,,FALSE,0,
be349c2f-830f-4788-81a8-71fc7ae61133,"""isinstock"":true","""isInStock"":true",neutral,neutral,FALSE,FALSE,,FALSE,0,
26c2c581-e421-402d-8c32-0b138d3b93c6,"""partnumber"":""1877574""","""partNumber"":""1877574""",neutral,neutral,FALSE,FALSE,,FALSE,0,
9b3ce8b6-510b-46a9-96dc-9e581664e9c5,"""availabilitystatus"":null","""availabilityStatus"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
e2d3e36d-0321-462a-8922-a36451507d10,"""numberofunits"":21.24","""numberOfUnits"":21.24",neutral,neutral,FALSE,FALSE,,FALSE,0,
8aa9f0e3-86b8-4ed1-92ff-cfa0650401bd,"""seometadata"":null","""seoMetaData"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
43338207-e6c6-48f1-b3f3-b498d5a2e5c7,"""entryid"":""1877574""","""entryID"":""1877574""",neutral,neutral,FALSE,FALSE,,FALSE,0,
e2ed54eb-e46f-4927-adc4-7ccd681e9ad3,"""isgiftcard"":false","""isGiftCard"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
fc0391f6-916a-40fa-9962-6d22fbc2dfd9,"""isprescription"":false","""isPrescription"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
d769ef87-d3a5-449d-912b-8a6ae5bdb43a,"""ispublished"":true","""isPublished"":true",neutral,neutral,FALSE,FALSE,,FALSE,0,
2bcb0469-1c8d-451a-87c3-910e0f306cf2,"""isunavailable"":false","""isUnavailable"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
fcbccccf-bd48-40a2-bc03-1ca9dd5380a3,"""autoshipprice"":""$13.82""","""autoshipPrice"":""$13.82""",neutral,neutral,FALSE,FALSE,,FALSE,0,
558718f1-b795-4393-a9ba-c4bf585253ea,"""perunitprice"":""$0.69""","""perUnitPrice"":""$0.69""",neutral,neutral,FALSE,FALSE,,FALSE,0,
e3a0913a-050f-4bcf-bcf0-b3d638403735,"""unitofmeasurestring"":""oz""","""unitOfMeasureString"":""oz""",neutral,neutral,FALSE,FALSE,,FALSE,0,
e50f1978-771d-496b-8981-57a25f320768,"""id"":null","""id"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
6e574752-27e9-4f85-936e-a6c75328cde1,"""value"":""goat_milk""","""value"":""Goat Milk""",neutral,neutral,FALSE,FALSE,,FALSE,0,
36d4c01b-3f8b-41d3-a621-54baee1f861c,"""id"":777","""id"":777",neutral,neutral,FALSE,FALSE,,FALSE,0,
4a52921f-4032-46a0-b5c2-27d88658d866,"""id"":""sxrlbtoxodc3ntgy""","""id"":""SXRlbToxODc3NTgy""",neutral,neutral,FALSE,FALSE,,FALSE,0,
e680eefd-82e6-4f43-b9d5-e2a8a3cc2d8f,"""name"":""almo_nature_hydration_help_hqs_goat_milk_wet_cat_food_topping","""name"":""Almo Nature Hydration Help HQS Goat Milk Wet Cat Food Topping",neutral,neutral,FALSE,FALSE,,FALSE,0,
a4138e27-c7d1-4938-8fba-69be394182c0,1.77_oz_pouch,1.77-oz pouch,neutral,neutral,FALSE,FALSE,,FALSE,0,
728f6344-421a-48dd-95df-67c58da4a458,"case_of_12""","case of 12""",neutral,neutral,FALSE,FALSE,,FALSE,0,
0af147f5-72ef-4acb-b60b-edd9eee9fabc,"""advertisedprice"":""$13.56""","""advertisedPrice"":""$13.56""",neutral,neutral,FALSE,FALSE,,FALSE,0,
8740d9f0-bc87-4d0b-bf25-5d3f6f3321a2,"""gtin"":""699184012543""","""gtin"":""699184012543""",neutral,neutral,FALSE,FALSE,,FALSE,0,
20eb8ab9-74db-4267-b9b4-8397b17f3605,this_liquid_supplement_is_highly_palatable_and_promotes_urinary_tract_health._it’s_the_ideal_choice_for_furry_friends_who_don’t_drink_enough_water._plus,this liquid supplement is highly palatable and promotes urinary tract health. It’s the ideal choice for furry friends who don’t drink enough water. Plus,neutral,neutral,FALSE,FALSE,,FALSE,0,
91e8ab69-5e2d-4a73-bd20-2427c436276d,it’s_rich_in_calcium_for_strong_bones_and_contains_no_preservatives_or_artificial_additives._this_single_protein_recipe_is_gentle_on_the_stomach_and_low_in_lactose,it’s rich in calcium for strong bones and contains no preservatives or artificial additives. This single-protein recipe is gentle on the stomach and low in lactose,neutral,neutral,FALSE,FALSE,,FALSE,0,
440daf71-4e63-4e06-aa13-b9b7bce8b301,making_it_a_great_option_for_purring_pals_with_sensitive_digestion_or_picky_appetites._it’s_also_perfect_for_neutered,making it a great option for purring pals with sensitive digestion or picky appetites. It’s also perfect for neutered,neutral,neutral,FALSE,FALSE,,FALSE,0,
82b797b8-04d5-4b4b-84b7-9583dda29d91,or_overweight_kitties,or overweight kitties,neutral,neutral,FALSE,FALSE,,FALSE,0,
9486bdef-15d3-4c9f-8b38-a42058930bf2,"and_seniors_with_reduced_taste_or_smell._incorporating_hydration_help_hqs_into_your_furry_family_member’s_daily_feeding_routine_supports_overall_wellness_and_hydration._""","and seniors with reduced taste or smell. Incorporating Hydration Help HQS into your furry family member’s daily feeding routine supports overall wellness and hydration. """,neutral,neutral,FALSE,FALSE,,FALSE,0,
1fe04be3-0b66-4c10-a2f7-2a75ea84581a,"get_$20_egift_card_+_free_shipping_with_code:_welcome""","Get $20 eGift Card + Free Shipping with code: WELCOME""",neutral,neutral,FALSE,FALSE,,FALSE,0,
293f4585-60c4-4a95-8687-651b0f18b311,"""longdescription"":""offer_valid_for_new_chewy_customers_only._must_add_$49.00_worth_of_eligible_items_to_cart_and_enter_code_welcome_to_receive_$20_e_gift_card._limit_1_use_per_order","""longDescription"":""Offer valid for new Chewy customers only. Must add $49.00 worth of eligible items to cart and enter code WELCOME to receive $20 e-Gift card. Limit 1 use per order",neutral,neutral,FALSE,FALSE,,FALSE,0,
ea36786c-6f23-40bd-8529-f34ca6d410b0,"""isvetdiet"":false","""isVetDiet"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
989b7732-1668-48f9-b8f5-ab9437ea559f,"""isrx"":false","""isRx"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
75d7ed29-feb2-4852-aaa6-c0ef912aebe2,"""onspecial"":false","""onSpecial"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
b55f3148-04cf-4e3d-8f0e-2b2d98972fd3,"""ishealthcare"":false","""isHealthCare"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
a8a7772f-7c8c-4ebe-a165-768bf72ffcc9,"""isdiscontinued"":false","""isDiscontinued"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
64f0c92c-9d8c-4a27-9159-4f7e137a11b7,"""ispermanentlydiscontinued"":false","""isPermanentlyDiscontinued"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
7311f976-730d-4c9b-ac9d-958aca909c73,"""pbtransition"":null","""pbTransition"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
ba609afc-69bc-42e1-82dc-2c52b4ddfec9,"""loyaltypromotionsmessage"":null","""loyaltyPromotionsMessage"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
47388755-3599-40e1-9157-47b993c9fa32,"""replacementitem"":null","""replacementItem"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
31839fcd-7146-499d-af55-4f26a9e659b1,"""allowemailnotificationsignup"":false","""allowEmailNotificationSignup"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
741566c6-d6be-4a56-bc41-1ba5f6d9ae44,"""availabilitymessagelong"":null","""availabilityMessageLong"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
7e4c7fd4-27e8-40df-9573-01e64c10063b,"""availabilitymessageshort"":null","""availabilityMessageShort"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
d109cb36-683d-47d0-9b83-2cd35a6879b6,"""maxquantity"":50","""maxQuantity"":50",neutral,neutral,FALSE,FALSE,,FALSE,0,
07553594-c237-46c9-be0b-d9e04963907c,"""id"":11309","""id"":11309",neutral,neutral,FALSE,FALSE,,FALSE,0,
bc9aea88-55eb-4357-96e0-1e022cfd5c9e,"""issmartshelfeligible"":true","""isSmartshelfEligible"":true",neutral,neutral,FALSE,FALSE,,FALSE,0,
020f260e-0bf0-4511-9e28-3bd868c554e4,limit_1_order_per_customer._free_e_gift_card_added_at_checkout_with_qualifying_purchase_and_automatically_added_to_your_chewy_account_after_your_order_ships._customer_must_have_an_account_and_be_logged_to_redeem_and_view_all_applicable_promotions._brand_exclusions_apply._subject_to_chewy_gift_card_terms_and_conditions_found_here:_gift_card_terms._gift_cards_cannot_be_returned,limit 1 order per customer. Free e-Gift card added at checkout with qualifying purchase and automatically added to your Chewy account after your order ships. Customer must have an account and be logged to redeem and view all applicable promotions. Brand exclusions apply. Subject to Chewy Gift Card terms and conditions found here: Gift Card Terms (USA). Gift cards cannot be returned,neutral,neutral,FALSE,FALSE,,FALSE,0,
12b9d712-b34a-44ab-800c-adf7cbc039bb,refunded,refunded,neutral,neutral,FALSE,FALSE,,FALSE,0,
9ab2654d-4b23-401e-897e-68cb9e27575e,or_redeemed_for_cash_as_required_by_law._valid_while_supplies_last,or redeemed for cash as required by law. Valid while supplies last,neutral,neutral,FALSE,FALSE,,FALSE,0,
4ee022d9-6334-42fd-a9a6-e83227bac875,"subject_to_terms.""","subject to Terms.""",neutral,neutral,FALSE,FALSE,,FALSE,0,
968acedf-3534-4cc6-89fe-ff1828d9f9bd,"""shortdescription"":""new_customers_only:_spend_$49+","""shortDescription"":""New Customers Only: Spend $49+",neutral,neutral,FALSE,FALSE,,FALSE,0,
e296ac4b-37b4-423e-aeb6-3171fb73b680,"""helpertext"":""see_details_for_instructions_to_redeem""","""helperText"":""See Details for instructions to redeem""",neutral,neutral,FALSE,FALSE,,FALSE,0,
f5839c64-87a7-4858-a7a6-c7dab7a745e2,"""desktoppromotermdetailsurl"":null","""desktopPromoTermDetailsUrl"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
a05a1169-cdd5-4846-936d-6280393357e6,"""mobilepromotermdetailsurl"":null","""mobilePromoTermDetailsUrl"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
be190b98-c50f-4d88-8182-ee2c9a0f14c3,"""accessibilitypromotermdetails"":null","""accessibilityPromoTermDetails"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
c01f08cf-ac90-4d33-bb26-68095d0e77d7,"""promoheadlinelong"":null","""promoHeadlineLong"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
85d07b4c-006d-438e-a6bc-f2deb2812b3d,"""ispersonalized"":false","""isPersonalized"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
49baab38-0660-426c-9f6e-ebad159cad9d,"""issinglepill"":false","""isSinglePill"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
069da0e5-9cb9-436b-bba5-29523519ae4f,"""clinicoffers"":null","""clinicOffers({\""offerRankingStrategy\"":\""PRICE_PREFERRED\""})"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
4343c21b-7884-415e-8362-bd3d406e7a6c,"""strikethroughprice"":""$15.48""","""strikeThroughPrice"":""$15.48""",neutral,neutral,FALSE,FALSE,,FALSE,0,
d51638ee-7817-4793-ae41-c0d18276aab2,"""strikethroughpricetype"":""list""","""strikeThroughPriceType"":""LIST""",neutral,neutral,FALSE,FALSE,,FALSE,0,
e7ce3028-42be-48c6-94ec-6a7d5d88b365,"""strikethroughsavings"":""$1.92""","""strikeThroughSavings"":""$1.92""",neutral,neutral,FALSE,FALSE,,FALSE,0,
29282bb0-09e1-4dca-9056-a068c89af5e7,"""shippingmessage"":""**free_1_3_day_delivery**_on_first_time_orders_over_$35""","""shippingMessage"":""**FREE 1-3 day delivery** on first-time orders over $35""",neutral,neutral,FALSE,FALSE,,FALSE,0,
98033df2-36e9-440c-8609-2a32e0e0ca6d,"""shippingtimeframe"":""1_3_day""","""shippingTimeframe"":""1-3 day""",neutral,neutral,FALSE,FALSE,,FALSE,0,
bd2153fc-3f99-4c5c-b35f-d9ff5064e586,"""dropshipmessage"":null","""dropshipMessage"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
0709d4b0-da30-4b57-9ac4-5c48f10d0cec,"""rxshippingmessage"":null","""rxShippingMessage"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
00bb96e4-72e1-4e75-ae58-fb9876bff530,"""isautoshipallowed"":true","""isAutoshipAllowed"":true",neutral,neutral,FALSE,FALSE,,FALSE,0,
662b4cd2-e671-47ba-8efe-6c1d5be2801b,"""isfrozen"":false","""isFrozen"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
5e7113da-32f5-4db5-82b3-c56a187e1521,"""isfresh"":false","""isFresh"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
7a057d93-5a30-434d-bfac-3444affec15b,"""isbundle"":false","""isBundle"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
2c17d24c-cf49-430b-8927-394e425f4a1d,menadione_sodium_bisulfite_complex._crab_with_prawn:_chicken,Menadione Sodium Bisulfite Complex (Source Off Vitamin K Activity). Crab With Prawn: Chicken,caution,caution,FALSE,FALSE,,FALSE,0,
4a12cc8f-0d12-4b7a-9451-6cf5013f596a,"""city"":null","""city"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
938c5878-e443-47d1-bdc5-f9e23bfe14de,"""date"":null","""date"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
7c4c7610-8998-4589-8a00-7eee8a7ba60f,"""iscutoffeligible"":false","""isCutoffEligible"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
ed858c22-c01a-4b73-9cca-4f59bfc6820d,"""zip"":null","""zip"":null",neutral,neutral,FALSE,FALSE,,FALSE,0,
45c56d80-8082-48e4-8c00-2ea1cc42dc27,"""iszipcodeeligible"":false","""isZipCodeEligible"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
c13a8bca-0602-4f8a-b730-bacde606793c,"""isskueligible"":false","""isSkuEligible"":false",neutral,neutral,FALSE,FALSE,,FALSE,0,
e2c62a24-9414-407f-8640-993654f65f56,menadione_sodium_bisulfite_complex._tuna_with_pumpkin:_tuna_broth,Menadione Sodium Bisulfite Complex (Source Of Vitamin K Activity). Tuna With Pumpkin: Tuna Broth,caution,caution,FALSE,FALSE,,FALSE,0,
