id,name,base_score,category,target_species,is_grain_free
73d901fb-d1de-4e58-a29c-cc3ee47d1d4b,"Stella & Chewy's Stella's Solutions Digestive Support Chicken Freeze-Dried Raw Cat Food, 7.5-oz bag",90.0,daily_food,cat,False
748edffb-32ce-4c11-92f8-b3c11b30df17,"Wellness Complete Health Healthy Indulgence Shreds Grain-Free Variety Pack Cat Food Pouches, 3-oz, case of 32",53.0,daily_food,cat,True
72e904a7-e571-490f-9755-d55ad1ae87e8,"Blue Buffalo True Solutions Perfect Skin & Coat Natural Whitefish Adult Wet Cat Food, 3-oz can, case of 24",69.0,daily_food,cat,False
7d82a6c8-9183-41f7-92c4-477842b751db,"Gentle Giants Natural Non-GMO Grain-Free 90% Chicken Wet Dog Food, 13-oz can, case of 12",77.0,daily_food,dog,True
80689668-a1b1-4059-b47d-3d8b1da85ec1,"Blue Buffalo Life Protection Formula Senior Chicken & Brown Rice Recipe Dry Dog Food, 34-lb bag",60.0,daily_food,dog,False
71598c4f-212b-4102-b2ea-3bf52a3a0937,"Purina Beneful IncrediBites with Farm-Raised Beef, Small Breed Dry Dog Food, 3.5-lb bag",77.0,daily_food,dog,False
74693643-c7d1-474b-aa44-755aa031be53,"Purina Pro Plan Adult Grain-Free Classic Chicken & Spinach Entree Canned Cat Food, 3-oz, case of 24",82.0,daily_food,cat,True
79c289c5-af2e-4ade-a8f0-45ac057ec81b,"Stella & Chewy's Carnivore Cravings Chicken & Chicken Liver Flavored Shredded Wet Cat Food, 2.8-oz pouch, case of 24",89.0,daily_food,cat,False
7d118297-433d-4c6c-be30-577b174955d2,"Diamond Puppy All Life Stages 31/20 for Puppies, Pregnant & Nursing Dogs Dry Food, 6-lb bag",77.0,daily_food,dog,False
8338b78f-4924-494a-9265-e154e8fd7c95,"Nutro Natural Choice Adult Small Breed Chicken & Brown Rice Recipe Dry Dog Food, 5-lb bag",75.0,daily_food,dog,False
8410a703-9bdb-415d-adf6-c52f624558d0,"Blue Buffalo Wilderness Salmon Recipe Adult High-Protein Grain-Free Dry Dog Food, 4.5-lb bag",66.0,daily_food,dog,True
72d8b236-7c1f-47e9-bee8-ce01d5ed3d2d,"American Journey Grain-Free with Salmon, Whitefish & Trout Dry Dog Food, 48-lb bundle",68.0,daily_food,dog,True
7810d4f5-bc0c-4dac-8576-1a3b8acc84eb,"Purina Pro Plan AdvantEDGE Senior Support Plus Adult 7+ Chicken & Rice Formula Dry Cat Food, 12-lb bag",62.0,daily_food,cat,False
79dc0db6-6c09-4af0-8984-5cb80bf25a88,"American Journey Pate Senior Wet Cat Food Variety Pack, 3-oz can, case of 24",35.0,daily_food,cat,False
7afdaa08-cd82-4ccf-bd92-40a3ac07c7da,"Weruva Wx Phos Focused Chicken & Tilapia Formula in Gravy Grain-Free Wet Cat Food, 3-oz can, case of 12",84.0,daily_food,cat,True
82209402-5a64-4dd2-87ff-41d6403cbcdc,"Hill's Prescription Diet i/d Digestive Care Low Fat Original Flavor Pate Wet Dog Food, 13-oz, case of 12",60.0,daily_food,dog,False
8894242c-8f4b-4cbb-9f1b-655932de1ae1,"Purina ONE True Instinct Variety Pack High Protein Tender Cuts in Gravy Chicken & Duck, Beef & Salmon Wet Dog Food, 13-oz can, case of 12",74.0,daily_food,dog,False
737fddb9-fe8a-467a-aa54-b075a85bef43,"Temptations Chicken & Dairy & Salmon & Dairy Flavor Soft & Crunchy Kitten Treat Multipack, 6.3-oz, 4 pack",4.0,treat,cat,False
77bfaf9c-8417-4cf1-8ed8-a9149a82c7f6,"Nulo Prowess Mature 12+ Senior Dry Cat Food, 3.5-lb bag",76.0,daily_food,cat,False
784a88c8-3385-4892-92b4-7da939b7d513,"American Journey Protein & Grains Lamb, Brown Rice & Vegetables Recipe Dry Dog Food, 28-lb bag",70.0,daily_food,dog,False
790235fc-24d5-4e9f-a0e4-14181788b96a,"Black Gold Explorer Mature 7+ Formula Dry Dog Food, 40-lb bag",74.0,daily_food,dog,False
7a624b99-3138-432e-8ba8-d4ca6866f293,"Purina Pro Plan Adult Large Breed High Protein Chicken & Rice Dry Dog Food, 18-lb bag",67.0,daily_food,dog,False
7bb2a891-1d62-41f3-b75f-ddd0289dc014,"Weruva Wx Phos Focused Pate Variety Pack Grain-Free Wet Cat Food, 5.5-oz can, 12 count",75.0,daily_food,cat,True
750b008b-5e33-4e74-b5c8-e1d2585fa570,"Blue Buffalo Tastefuls Savory Singles Salmon & Tuna Variety Pack Cuts in Gravy Wet Cat Food, 2.6-oz twin pack, case of 12",62.0,daily_food,cat,False
7540d0d3-f230-4e50-a9dd-62f369e79f76,"Meow Mix Gravy Bursts Savory Chicken Flavor Mix with Gravy Filled Dry Cat Food, 3-lb bag",47.0,daily_food,cat,False
79621685-836d-49e3-9be4-40d026bcdd30,"Blue Buffalo Basics Skin & Stomach Care Adult Salmon & Potato Recipe Dry Dog Food, 24-lb bag",66.0,daily_food,dog,False
79cff298-607b-4897-a3c2-6fffbb36fb71,"Hill's Science Diet Adult Perfect Digestion Salmon Dry Cat Food, 13-lb bag",68.0,daily_food,cat,False
7f06be45-1b55-4e13-970a-430a022db4bc,"Purina Beneful IncrediBites with Farm-Raised Beef Small Breed Dry Dog Food, 14-lb bag",77.0,daily_food,dog,False
79c316e1-3ecc-447e-88e5-7c326f2ad8b1,"VICTOR Gluten-Free Large Breed Chicken & Fish Meal Elite Canine Dry Dog Food, 80-lb bundle",72.0,daily_food,dog,False
7b456f6e-dc5c-4d18-b930-339dba970b81,"Merrick Slow Cooked BBQ Variety Pack Grain-Free Wet Dog Food, 12.7-oz can, case of 12",64.0,daily_food,dog,True
81e8ed3a-e766-4ec1-95d1-0f82e5d771d9,"Inaba Churu Entrée Chicken Recipe Grain-Free, High Moisture, Prebiotic Pate Wet Cat Food, 1.76-oz pouch, 48 count",71.0,daily_food,cat,True
81ce5b10-5dc2-4745-92fb-afed160b934b,"Greenies Teenie Natural Original Chicken Flavor Dental Dog Treats, 130 count",90.0,treat,dog,False
87c2b604-59c8-46c3-bf31-7f53974dce84,"Blue Buffalo Life Protection Formula Toy Breed Adult Chicken & Brown Rice Recipe Dry Dog Food, 4-lb bag",73.0,daily_food,dog,False
9845b770-c7d7-44ba-96cd-3d2b908f87bb,"Greenies Feline SmartBites Healthy Indoor Natural Tuna Flavor Soft & Crunchy Adult Cat Treats, 4.6-oz bag",45.0,treat,cat,False
7d3a3cad-1882-4554-8ce4-be3d50648bc4,"Fancy Feast Medleys Latin America Variety Pack Chunks in Gravy Wet Cat Food, 3-oz can, case of 12",34.0,daily_food,cat,False
7e1ec601-b393-4163-8c83-02d85b3b268f,"Royal Canin Maine Coon Adult Dry Cat Food, 14-lb bag",47.0,daily_food,cat,False
7dc917d1-4f4d-4a70-b449-164a7a763bce,"Temptations Tasty Chicken & Dairy Flavor Dry Kitten Food, 3.15-lb bag",46.0,daily_food,cat,False
8197832f-b225-4564-9077-6a1dbf9b8793,"Blue Buffalo Tastefuls Multi-Protein Chicken & Turkey Recipe Adult Dry Cat Food, 5-lb bag",63.0,daily_food,cat,False
86a24f1a-c002-4009-8fd4-19d2d859e124,"Royal Canin Breed Health Nutrition Pug Adult Dry Dog Food, 10-lb bag",69.0,daily_food,dog,False
7e4ebb0f-8c84-4604-a77f-8f45f27b6e35,"Friskies Party Mix Morning Munch Crunch Flavor Crunchy Cat Treats, 2.1-oz bag",59.0,treat,cat,False
7ebb5679-8304-4fcf-8b15-0ab6e9e0477b,"I and Love and You Cluckin' Good and Gobble it Up Stew Grain-Free Combo Pack Canned Dog Food, 13-oz, case of 6",72.0,daily_food,dog,True
8c659ba9-7ec8-473f-a281-892903868732,"Wellness Complete Health Kitten Pate Chicken Entrée Natural Wet Cat Food, 3-oz can, case of 24",84.0,daily_food,cat,True
91d7ff6b-452e-4e22-aaa2-db377919a786,"Blue Buffalo Life Protection Formula Puppy Chicken & Brown Rice Recipe Dry Dog Food, 30-lb bag",70.0,daily_food,dog,False
99dfc585-0abb-4d8f-a199-14e5ba85370f,"Blue Buffalo Tastefuls Savory Singles Salmon & Tuna Cuts in Gravy Variety Pack Wet Cat Food, 2.6-oz twin trays, case of 24",62.0,daily_food,cat,False
7f69a24b-182f-4381-b2fe-fef4f72ec066,"Blue Buffalo Wilderness 31-g Protein Lamb Meat Rich Natural Dry Senior Dog Food, 24-lb bag",67.0,daily_food,dog,False
85e42221-18f4-4b65-82f6-978a18dac36d,"Holistic Select Large & Giant Breed Adult Health Chicken Meal & Oatmeal Recipe Dry Dog Food, 30-lb bag",74.0,daily_food,dog,False
8729c6b4-ce79-435e-84cf-3ec49de5d208,"Purina Pro Plan Complete Essentials Adult Shredded Blend Salmon & Rice High Protein Formula with Probiotics Dry Dog Food, 5-lb bag",73.0,daily_food,dog,False
8ac638c2-817b-4226-9621-863819ab504d,"Kinetic Performance Active 26K Formula Dry Dog Food, 35-lb bag",83.0,daily_food,dog,False
8b44b54b-7a97-4e49-8271-dce09369eb76,"Sheba Perfect Portions Grain-Free Delicate Whitefish & Tuna Cuts in Gravy Entree Adult Wet Cat Food Trays, 2.6-oz tray, case of 24",68.0,daily_food,cat,True
8b6db633-38d2-45b3-a8d1-888fade02597,"Stella & Chewy's Wild Red Raw Coated Kibble Grain-Free Ocean Recipe Dry Dog Food, 3.5-lb bag",88.0,daily_food,dog,True
7fd1d973-0d8a-47f3-bc44-41b4d7bb7b63,"American Journey Protein & Grains Large Breed Puppy Salmon, Brown Rice & Vegetables Recipe Dry Dog Food, 56-lb bundle",72.0,daily_food,dog,False
7f225820-d99c-48fd-8fd1-344ed1534f47,"Hill's Science Diet Adult Perfect Weight Management Chicken Recipe Dry Dog Food, 12-lb bag",67.0,daily_food,dog,False
839643a9-0263-4c88-87b0-f88714649d5f,"Stella & Chewy's Duck Duck Goose Patties Frozen Raw Dog Food, 3-lb bag",86.0,daily_food,dog,False
849b3c0a-784c-4c61-bbbb-6ec54f5e7c51,"Royal Canin Breed Health Nutrition French Bulldog Adult Dry Dog Food, 6-lb bag",73.0,daily_food,dog,False
89f2be8f-ab39-4dae-8808-e8d1daf86bb2,"Stella & Chewy's Marie’s Magical Dinner Dust Cage Free Chicken Recipe Freeze-Dried Raw Cat Food Topper, 7-oz bag",97.0,treat,cat,False
8ba17eed-8bae-4823-9c88-3ee009028cc6,"Nutro Ultra Puppy High Protein Trio of Proteins Chicken, Lamb & Salmon Dry Dog Food, 3.5-lb bag",77.0,daily_food,dog,False
81853eaf-d316-472f-a867-25b6e0fb8071,"Friskies Playfuls with Salmon & Shrimp Flavor Cat Treats, 6-oz pouch",40.0,treat,cat,False
822db028-0bee-4411-927f-9e293f4bfd6b,"Solid Gold Sensitive Stomach Gut Health Cold Water Salmon & Vegetable Grain-Free Dry Dog Food, 22-lb bag",62.0,daily_food,dog,True
8302885f-71a8-4142-b4fc-c036b5c7fcd7,"Tiny Tiger Grain-Free Chunks in EXTRA Gravy Chicken Recipe Canned Cat Food, 3-oz can, bundle of 48",73.0,daily_food,cat,True
8375814e-bdfb-4cb5-8552-480e79406db1,"Wellness CORE Wholesome Grains Original Recipe High Protein Dry Dog Food, 24-lb bag",82.0,daily_food,dog,False
84107039-e8f5-4e72-958c-1b6c9ebf4be3,"Friskies Pate Salmon Dinner Canned Cat Food, 5.5-oz, case of 24",77.0,daily_food,cat,False
8703596b-4727-4f33-b5d1-bbd7a83b0af4,"Country Vet Naturals 24-10 Senior Dog Food, 1-lb bag",79.0,daily_food,dog,False
8177caad-4579-45d9-8cc1-bc084902bb1b,"V-Dog Kind Kibble Vegan Adult Dry Dog Food, 24-lb bag",65.0,daily_food,dog,False
8281c2ff-41d6-4d83-9e3d-83621680bb44,"Purina Pro Plan Specialized Adult Large Breed Beef & Rice Entree Canned Dog Food, 13-oz, case of 12",77.0,daily_food,dog,False
84b7e905-bc77-4403-8f42-59464a0268e3,"ACANA Premium Variety Pack Salmon, Chicken & Tuna Pate in Bone Broth Wet Cat Food, 3-oz can, case of 12",88.0,daily_food,cat,True
88b66d90-7e7c-4f2c-abab-50f12bdc956b,"Purina Pro Plan Bright Mind Senior Adult 7+ Beef & Brown Rice Entree Wet Dog Food, 10-oz tub, case of 8",76.0,daily_food,dog,False
8a896d57-0cc7-42f2-a4d3-f54a0f147e50,"Stella & Chewy's Raw Coated Cage-Free Chicken Recipe Small Breed Grain-Free Dry Dog Food, 10-lb bag",79.0,daily_food,dog,True
8b84789c-4f34-40cc-9525-57e7303fc14a,"Old Mother Hubbard by Wellness Classic Savory Mix Natural Mini Oven-Baked Biscuits Dog Treats, 20-oz bag",69.0,treat,dog,False
8659f9bd-34a0-443f-857a-8a22cc994f4d,"Blue Buffalo Tastefuls Spoonless Singles Chicken & Turkey Entree Variety Pack Adult Pate Wet Cat Food, 2.6-oz twin pack, case of 12",57.0,daily_food,cat,False
8e3e8b50-7d34-4854-8938-db48d377c3c2,"Cesar Rotisserie Chicken Flavor & Spring Vegetables Garnish Small Breed Dry Dog Food, 5-lb bag",35.0,daily_food,dog,False
a22de7fc-58f4-44f1-b104-30ebd9535ef8,"Farmina N&D Prime Feline Chicken & Pomegranate GMO-Free Kitten Dry Cat Food, 3.3-lb bag",83.0,daily_food,cat,True
a181c221-dc03-4aed-afb2-9acf6f7bce15,"Wellness CORE Mini Meals Beef & Chicken, Chicken Pate Variety Pack Dog Food Pouches, 3-oz, pack of 12",74.0,daily_food,dog,True
a04544ec-4e5b-4e2f-a17b-bd83aa65aeac,"Diamond Naturals Skin & Coat Formula All Life Stages Dry Dog Food, 30-lb bag",62.0,daily_food,dog,False
8a2296b2-9c5e-4005-af65-c46fbca91118,"Halo Holistic Vegan Complete Digestive Health Plant-Based Recipe with Kelp Adult Formula Dry Dog Food, 21-lb bag",67.0,daily_food,dog,False
8b995cf7-e4d7-4f16-a1f5-59b21899fa18,"I and Love and You Nude Food Grain-Free Poultry Palooza Dry Dog Food, 23-lb bag",73.0,daily_food,dog,True
8cd3f3a8-49ff-422a-99c5-a549d4c4f2e9,"Iams Proactive Health Kitten Chicken Recipe Dry Cat Food, 16-lb bag",76.0,daily_food,cat,False
92e261e7-ecd9-43e0-8fd5-c91e8dbe077d,"BFF OMG Love Munchkin! Chicken & Pumpkin Dinner in Gravy Grain-Free Canned Cat Food, 2.8-oz, case of 12",88.0,daily_food,cat,True
94b806de-d567-41b8-b0e5-183505cb94cb,"Solid Gold Toy & Small Breed Gut Health Real Bison & Brown Rice Whole Grain Dry Dog Food, 3.75-lb bag",67.0,daily_food,dog,False
96787017-2a2e-49d3-bd59-6e423552fa79,"Nulo Raw Medley Salmon, Chicken & Turkey Adult Dry Cat Food, 10-lb bag",73.0,daily_food,cat,False
8b43461d-27e6-41b9-b123-d6370193eba7,"Blue Buffalo Wilderness Puppy Chicken Recipe High-Protein Grain-Free Dry Dog Food, 4.5-lb bag",68.0,daily_food,dog,True
8dace7f6-8d80-4265-a556-3beaa9082e85,"Iams Proactive Health Healthy Enjoyment Immune Support Chicken & Salmon Adult Dry Cat Food, 3-lb bag",50.0,daily_food,cat,False
92407ef3-a451-4adc-a0b4-d0d4889546e1,"Pedigree Chopped Ground Dinner Beef, Bacon & Cheese Flavor Adult Canned Wet Dog Food, 22-oz can, bundle of 24",69.0,daily_food,dog,False
929ad305-0620-4d49-a738-d68c27f69a9d,"Merrick Grain-Free Wet Dog Food Grammy's Pot Pie, 12.7-oz can, case of 12",79.0,daily_food,dog,True
951b4185-5043-4355-90df-c4585c591dbf,"Merrick Purrfect Bistro Grain-Free Real Salmon + Sweet Potato Recipe Adult Dry Cat Food, 24-lb bundle",70.0,daily_food,cat,True
94e34c7f-7261-483b-bc59-9fe6bd66b924,"Beggin' Strips Beef & Bacon Flavor Dog Treats, 6-oz",54.0,treat,dog,False
8e4e4c47-ff86-452b-b3ef-d89dbf7052eb,"Pedigree Big Dogs Adult Complete Nutrition Large Breed Roasted Chicken Flavor Dry Dog Food, 40-lb bag",55.0,daily_food,dog,False
8f6dcb8b-dc9f-4f42-9b59-3cef9d036bff,"Fancy Feast Delights with Cheddar Grilled Turkey & Cheddar Cheese Feast in Gravy Canned Cat Food, 3-oz, case of 24",62.0,daily_food,cat,False
9221889e-ab3d-4cf6-a8f9-8709d68b625f,"Pedigree Chopped Ground Dinner Variety Pack with Chicken, Beef & Bacon Wet Dog Food, 3.5-oz pouch, case of 18",33.0,daily_food,dog,False
9129a914-8977-4a81-b509-08ebe04980c5,"Blue Buffalo Blue Wilderness Premier Blend with Meaty Cuts Chicken Adult Dry Dog Food, 4.5-lb bag",76.0,daily_food,dog,False
931806e8-e196-4f44-8d2e-21ec37617024,"Stella & Chewy's Duck Duck Goose Dinner Patties Freeze-Dried Raw Dog Food, 50-oz bundle",90.0,daily_food,dog,False
96fd54fa-7277-4de7-a851-39b9fe37726e,"Pork Chomps Munchy Sticks Dog Treats, 50 count",94.0,treat,dog,False
90828929-ca75-4843-9b99-b06599ebdf83,"Iams Proactive Health Minichunks Adult Beef & Rice Recipe Dry Dog Food, 7-lb bag",75.0,daily_food,dog,False
97649f1c-d954-41f8-a5bf-d6aaa698c97b,"Sheba Gravy Indulgence Salmon & White Fish in Gravy Variety Pack Grain-Free Adult Wet Cat Food Trays, 2.6-oz tray, case of 12",40.0,daily_food,cat,True
98500e88-907e-4b53-a4df-f52ffe2fd40b,"Bully Max Adult 26/14 Small Breed Chicken Dry Dog Food, 5-Ib bag",68.0,daily_food,dog,False
a32ff7fc-d1d0-4a18-9c0d-05da9f20e57e,"Tiki Cat Born Carnivore Baby Chicken & Egg Recipe Grain-Free Kitten Dry Cat Food, 5.6-lb bag",84.0,daily_food,cat,True
a35ca045-8cbc-414e-9e2a-35f3ed526413,"Country Vet Naturals Quick Bite Cookies Oatmeal & Cranberry Flavored Dog Treats, 2-lb bag",79.0,treat,dog,False
af60b159-87f7-48c6-9599-a214eb58df9b,"Purina Pro Plan High Protein Complete Essentials Seafood Favorites Variety Pack Wet Cat Food, 3-oz can, case of 24",34.0,daily_food,cat,False
b68742c5-bc6f-496c-94b2-45499e72900a,"Wellness CORE Grain-Free Chicken, Turkey & Chicken Liver Formula Canned Cat Food, 3-oz, case of 12",86.0,daily_food,cat,True
91d7f26a-ffc9-4a7e-82a7-39745d8c1fa8,"Taste of the Wild Sierra Mountain Grain-Free Dry Dog Food, 5-lb bag",69.0,daily_food,dog,True
95ffc600-1ba6-4ed0-8f7f-b18b7e164dba,"Kibbles 'n Bits Bistro Mini Bits Beef, Vegetable & Apple Small Breed Dry Dog Food, 3.5-lb bag",32.0,daily_food,dog,False
9a64ce6d-742d-4d15-b107-febdb7f55871,"ORIJEN Premium Original Variety Pack Duck & Chicken Pate Wet Cat Food Recipes, 3-oz can, case of 12",87.0,daily_food,cat,True
ae5d8f3f-3c06-4083-ba28-02c2f2988c5e,"Royal Canin Veterinary Diet Adult Gastrointestinal Cat Treats, 7.7-oz bag",66.0,treat,cat,False
ae384798-123c-4ee2-a78c-11615a0b1bae,"Blue Buffalo Wilderness Natures Evolutionary Diet Chicken High-Protein Grain-Free Adult Dry Cat Food, 4-lb bag",55.0,daily_food,cat,True
93dc1da5-2643-47ce-8de9-8b647def6ad9,"Blue Buffalo Freedom Indoor Adult Chicken Recipe Grain-Free Dry Cat Food, 5-lb bag",60.0,daily_food,cat,True
93ef3253-524d-442d-a7c0-e76ab7a0eccd,"American Natural Premium Large Breed Puppy Dry Dog Food, 30-lb bag",83.0,daily_food,dog,False
9cc0b6cc-6c63-464a-888a-fdc18ac9b4cd,"Triumph Free Spirit Grain-Free Deboned Salmon & Sweet Potato Recipe Dry Dog Food, 26-lb bag",80.0,daily_food,dog,True
9f3431cc-e9b7-4c05-9c4c-0c7a303aa2c2,"Tiki Cat Baby Variety Pack Shreds Grain-Free Wet Cat Food, 2.4-oz can, case of 12",70.0,daily_food,cat,True
aa58f277-f47a-43fd-9066-50847b7462da,"Dave's Pet Food Naturally Healthy Grain-Free Shredded Chicken Dinner in Gravy Canned Wet Cat Food, 5.5-oz, case of 24",79.0,daily_food,cat,True
97c987de-81f6-4b73-a7a6-f2c016e37d19,"Cesar Classic Loaf in Sauce Filet Mignon & Porterhouse Steak Flavors Variety Pack Grain-Free Small Breed Adult Wet Dog Food Trays, 3.5-oz, case of 12",34.0,daily_food,dog,True
98c2385c-b6cc-4f57-81f6-d84934851e9a,"Wellness Complete Health Healthy Indulgence Morsels Grain-Free Variety Pack Cat Food Pouches, 3-oz, case of 32",63.0,daily_food,cat,True
9850c480-a26c-4dbb-9d3b-fa39bdbd5434,"Earthborn Holistic Meadow Feast Lamb Meal & Vegetables Grain-Free Dry Dog Food, 25-lb bag",75.0,daily_food,dog,True
9b66f71d-71d3-4a28-9562-64156e633e5c,"Black Gold Explorer Chicken Meal & Brown Rice Formula Dry Dog Food, 40-lb bag",75.0,daily_food,dog,False
9d5b1c43-a81a-4e60-bd0b-bd7a1c5e8a81,"Friskies Party Mix Picnic Crunch Flavor Crunchy Cat Treats, 2.1-oz bag",54.0,treat,cat,False
95981eec-b858-4c56-b888-489abebf26be,"Royal Canin Veterinary Diet Adult Hydrolyzed Protein Cat Treats, 7.7-oz bag",71.0,treat,cat,False
9ab74b71-5f12-4e33-b00d-f5738a08c01e,"Blue Buffalo True Solutions Mobility Care Formula Dry Dog Food, 24-lb bag",73.0,daily_food,dog,False
9ced6dd2-3cdf-4c7d-b994-38e44213d0ea,"Inaba Churu Seafood Puree Variety Pack Grain-Free Lickable Cat Treat, 0.5-oz tube, 20 count",8.0,treat,cat,True
9f80ee38-708d-452c-bde2-7565c73b584a,"Next Level Super Premium Pet Food Hi-Pro 30 LS Adult Gluten-Free Beef Dry Dog Food, 15-lb bag",72.0,daily_food,dog,False
a0ecc0b4-e646-4b44-818f-5319fda96aa3,"Dr. Elsey's cleanprotein Chicken Kibble Cat Dry Food, 2.0-lb bag",85.0,daily_food,cat,True
aa4be010-1824-42f8-a2f1-70051b59628c,"Beloved Pets Tuna Mix Urinary Care Creamy Lickable Cat Treats, 40 count",36.0,treat,cat,False
99dd523d-1166-4ebf-b7ce-50080fd1c94c,"Merrick Grain-Free Real Texas Beef & Chicken Dinner Variety Pack Wet Dog Food, 12.7-oz can, case of 12",64.0,daily_food,dog,True
99101f7e-0810-4be4-b948-ab76282fc9b3,"WHIMZEES by Wellness Natural Chicken Dental Cat Treats, 2-oz bag",74.0,treat,cat,False
9dd4a207-cf3d-4587-aa04-bf640836939a,"Blue Buffalo Wilderness Rocky Mountain Recipe with Red Meat Adult Grain-Free Dry Cat Food, 4-lb bag",43.0,daily_food,cat,True
9f173eed-fb2b-4616-b542-69c973ac30c2,"Stella & Chewy's Lil Bites Savory Stews Grain-Free Beef & Chicken in Broth Flavored Shredded Small Breed Wet Dog Food, 2.7-oz cup, case of 12",86.0,daily_food,dog,True
a45b628f-6e3d-4d57-9977-1e252e6dd0ce,"Feliway Happy Snack Chicken Puree Lickable Cat Treats, 0.5-oz tubes, 12 count",97.0,treat,cat,False
a8575112-5a6c-4dde-a9c3-194b24b59c7f,"American Natural Premium Market Fresh Beef Recipe with Carrots & Cauliflower Dry Dog Food, 30-lb bag",76.0,daily_food,dog,False
9b6a5d91-f082-4179-8d54-1ff627532920,"Wellness CORE Mini Meals Chicken & Chicken Liver, Chicken & Tuna Variety Pack Dog Food Pouches, 3-oz, pack of 12",71.0,daily_food,dog,True
9d10e68c-fa93-4f17-bd04-48f9cb2b2421,"Purina Pro Plan Complete Essentials Adult Shredded Blend Chicken & Rice High Protein Formula with Probiotics Dry Dog Food, 35-lb bag",74.0,daily_food,dog,False
a8b6d46e-e0bb-493d-b6bd-ea65c3ecc8d0,"Cesar Variety Pack Filet Mignon & Rotisserie Chicken Flavor Filets in Gravy Wet Dog Food, 1.76-oz pouch, case of 20",56.0,daily_food,dog,False
acdc5918-d5d3-4a6c-8065-515210d8e76d,"Weruva Frisky Fishin' Friends Variety Pack Grain-Free Canned Cat Food, 3-oz, case of 24",71.0,daily_food,cat,True
af0abce3-383e-460e-b397-672ec62dd1b0,"Made by Nacho Sustainably Caught Salmon, Whitefish & Pumpkin Recipe with Freeze-Dried Chicken Liver Dry Cat Food, 10-lb bag",79.0,daily_food,cat,False
baafbc3b-9b2f-4f4d-9d65-dfe1a8ba984e,"Purina Pro Plan Savor Adult Lamb & Vegetables Entree Slices in Gravy Canned Dog Food, 13-oz, case of 12",60.0,daily_food,dog,False
9f13919d-7c1e-4c58-957e-c87da339eadf,"Nutrish Gentle Digestion Lamb, Pumpkin & Chicken Chunks in Gravy Canned Dog Food, 13-oz can, case of 12 (Rachael Ray)",67.0,daily_food,dog,False
a5bc57c0-eba4-46c6-97d0-1e1d2f9f1bd4,"Wysong Senior Dry Dog Food, 5-lb bag",71.0,daily_food,dog,False
a9351ae7-3dc4-45ef-b89c-c03551913e50,"Inaba Churu Chicken & Seafood Variety Creamy Puree Grain-Free Lickable Cat Treats, 0.5-oz tube, 50 count",10.0,treat,cat,True
ad056983-0f1f-4b7f-8ce6-dfdab3bea77e,"KOHA Poké Bowl Tuna & Duck Entrée in Gravy Wet Cat Food, 3-oz pouch, case of 12",77.0,daily_food,cat,False
b319409e-a73a-4207-8440-be67079af259,"Health Extension Pate Variety Pack: Chicken, Turkey, Lamb Wet Dog Food, 12-oz can, 12 count",58.0,daily_food,dog,True
